ORB_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
1.0250909328460693,0.6212121212121212,123,0.396,198,500
1.0250909328460693,0.23976608187134502,41,0.342,171,500
1.0250909328460693,0.3313953488372093,57,0.344,172,500
1.0250909328460693,0.46153846153846156,78,0.338,169,500
1.0250909328460693,0.4484848484848485,74,0.33,165,500
1.0250909328460693,0.4024390243902439,66,0.328,164,500
1.0250909328460693,0.4585635359116022,83,0.362,181,500
1.0250909328460693,0.5035460992907801,71,0.282,141,500
1.0250909328460693,0.3815789473684211,58,0.304,152,500
1.0250909328460693,0.4074074074074074,66,0.324,162,500
1.0250909328460693,0.45962732919254656,74,0.322,161,500
1.0250909328460693,0.4429530201342282,66,0.298,149,500
1.0250909328460693,0.41875,67,0.32,160,500
1.0250909328460693,0.532051282051282,83,0.312,156,500
1.0250909328460693,0.4451219512195122,73,0.328,164,500
1.0250909328460693,0.5363128491620112,96,0.358,179,500
1.0250909328460693,0.32967032967032966,60,0.364,182,500
1.0250909328460693,0.4567901234567901,74,0.324,162,500
1.0250909328460693,0.5885714285714285,103,0.35,175,500
1.0250909328460693,0.7247191011235955,129,0.356,178,500
1.0250909328460693,0.8388625592417062,177,0.422,211,500
1.0250909328460693,0.7121212121212122,141,0.396,198,500
1.0250909328460693,0.323943661971831,46,0.284,142,500
1.0250909328460693,0.3381294964028777,47,0.278,139,500
1.0250909328460693,0.7419354838709677,138,0.372,186,500
1.0250909328460693,0.6519337016574586,118,0.362,181,500
1.0250909328460693,0.8915094339622641,189,0.424,212,500
1.0250909328460693,0.625,120,0.384,192,500
1.0250909328460693,0.632183908045977,110,0.348,174,500
1.0250909328460693,0.7538461538461538,147,0.39,195,500
1.0250909328460693,0.5088757396449705,86,0.338,169,500
1.0250909328460693,0.7772020725388601,150,0.386,193,500
1.0250909328460693,0.8518518518518519,184,0.432,216,500
1.0250909328460693,0.6193548387096774,96,0.31,155,500
1.0250909328460693,0.4875,78,0.32,160,500
1.0250909328460693,0.9210526315789473,245,0.532,266,500
1.0250909328460693,0.6702127659574468,126,0.376,188,500
1.0250909328460693,0.4692737430167598,84,0.358,179,500
1.0250909328460693,0.510989010989011,93,0.364,182,500
1.0250909328460693,0.4883720930232558,84,0.344,172,500
1.0250909328460693,0.41358024691358025,67,0.324,162,500
1.0250909328460693,0.7170731707317073,147,0.41,205,500
1.0250909328460693,0.8169014084507042,174,0.426,213,500
1.0250909328460693,0.7548076923076923,157,0.416,208,500
1.0250909328460693,0.757396449704142,128,0.338,169,500
1.0250909328460693,0.8177777777777778,184,0.45,225,500
1.0250909328460693,0.7333333333333333,143,0.39,195,500
1.0250909328460693,0.7412935323383084,149,0.402,201,500
1.0250909328460693,0.7166666666666667,129,0.36,180,500
1.0250909328460693,0.4438202247191011,79,0.356,178,500
1.0250909328460693,0.45,81,0.36,180,500
1.0250909328460693,0.8,164,0.41,205,500
1.0250909328460693,0.7009803921568627,143,0.408,204,500
1.0250909328460693,0.6612021857923497,121,0.366,183,500
1.0250909328460693,0.980327868852459,299,0.61,305,500
1.0250909328460693,0.9492753623188406,262,0.552,276,500
1.0250909328460693,0.7619047619047619,160,0.42,210,500
1.0250909328460693,0.6420454545454546,113,0.352,176,500
1.0250909328460693,0.547486033519553,98,0.358,179,500
1.0250909328460693,0.6333333333333333,114,0.36,180,500
1.0250909328460693,0.4972067039106145,89,0.358,179,500
1.0250909328460693,0.9157894736842105,261,0.57,285,500
1.0250909328460693,0.7453703703703703,161,0.432,216,500
1.0250909328460693,0.6467391304347826,119,0.368,184,500
1.0250909328460693,0.6060606060606061,100,0.33,165,500
1.0250909328460693,0.6451612903225806,120,0.372,186,500
1.0250909328460693,0.5176470588235295,88,0.34,170,500
1.0250909328460693,0.8142857142857143,171,0.42,210,500
1.0250909328460693,0.7425149700598802,124,0.334,167,500
1.0250909328460693,0.6179775280898876,110,0.356,178,500
1.0250909328460693,0.6684782608695652,123,0.368,184,500
1.0250909328460693,0.5411764705882353,92,0.34,170,500
1.0250909328460693,0.8923766816143498,199,0.446,223,500
1.0250909328460693,0.8523206751054853,202,0.474,237,500
1.0250909328460693,0.7647058823529411,156,0.408,204,500
1.0250909328460693,0.580110497237569,105,0.362,181,500
1.0250909328460693,0.5961538461538461,93,0.312,156,500
1.0250909328460693,0.9629629629629629,286,0.594,297,500
1.0250909328460693,0.7159090909090909,126,0.352,176,500
1.0250909328460693,0.5142857142857142,90,0.35,175,500
1.0250909328460693,0.6180555555555556,89,0.288,144,500
1.0250909328460693,0.3670886075949367,58,0.316,158,500
1.0250909328460693,0.4303030303030303,71,0.33,165,500
1.0250909328460693,0.4293785310734463,76,0.354,177,500
1.0250909328460693,0.4090909090909091,72,0.352,176,500
1.0250909328460693,0.6839378238341969,132,0.386,193,500
1.0250909328460693,0.5714285714285714,104,0.364,182,500
1.0250909328460693,0.6526946107784432,109,0.334,167,500
1.0250909328460693,0.3314285714285714,58,0.35,175,500
1.0250909328460693,0.3878787878787879,64,0.33,165,500
1.0250909328460693,0.45348837209302323,78,0.344,172,500
1.0250909328460693,0.4419889502762431,80,0.362,181,500
1.0250909328460693,0.8868778280542986,196,0.442,221,500
1.0250909328460693,0.7058823529411765,132,0.374,187,500
1.0250909328460693,0.6363636363636364,105,0.33,165,500
1.0250909328460693,0.32666666666666666,49,0.3,150,500
1.0250909328460693,0.41379310344827586,72,0.348,174,500
1.0250909328460693,0.4262295081967213,78,0.366,183,500
1.0250909328460693,0.3468208092485549,60,0.346,173,500
1.0250909328460693,0.37341772151898733,59,0.316,158,500
1.0250909328460693,0.9349593495934959,230,0.492,246,500
1.0250909328460693,0.8292682926829268,170,0.41,205,500
1.0250909328460693,0.5548387096774193,86,0.31,155,500
1.0250909328460693,0.42857142857142855,72,0.336,168,500
1.0250909328460693,0.40625,65,0.32,160,500
1.0250909328460693,0.4713375796178344,74,0.314,157,500
1.0250909328460693,0.3395061728395062,55,0.324,162,500
1.0250909328460693,0.3128834355828221,51,0.326,163,500
1.0250909328460693,0.9613899613899614,249,0.518,259,500
1.0250909328460693,0.7018633540372671,113,0.322,161,500
1.0250909328460693,0.4421768707482993,65,0.294,147,500
1.0250909328460693,0.4873417721518987,77,0.316,158,500
1.0250909328460693,0.47619047619047616,80,0.336,168,500
1.0250909328460693,0.42,63,0.3,150,500
1.0250909328460693,0.3851851851851852,52,0.27,135,500
1.0250909328460693,0.348993288590604,52,0.298,149,500
1.0250909328460693,0.8504672897196262,182,0.428,214,500
1.0250909328460693,0.4722222222222222,85,0.36,180,500
1.0250909328460693,0.5542168674698795,92,0.332,166,500
1.0250909328460693,0.3287671232876712,48,0.292,146,500
1.0250909328460693,0.4968152866242038,78,0.314,157,500
1.0250909328460693,0.50625,81,0.32,160,500
1.0250909328460693,0.3772455089820359,63,0.334,167,500
1.0250909328460693,0.3333333333333333,49,0.294,147,500
1.0250909328460693,0.7962085308056872,168,0.422,211,500
1.0250909328460693,0.6358695652173914,117,0.368,184,500
1.0250909328460693,0.5818181818181818,96,0.33,165,500
1.0250909328460693,0.3194444444444444,46,0.288,144,500
1.0250909328460693,0.28662420382165604,45,0.314,157,500
1.0250909328460693,0.4689655172413793,68,0.29,145,500
1.0250909328460693,0.43795620437956206,60,0.274,137,500
1.0250909328460693,0.3221476510067114,48,0.298,149,500
1.0250909328460693,0.9067796610169492,214,0.472,236,500
1.0250909328460693,0.7070707070707071,140,0.396,198,500
1.0250909328460693,0.35526315789473684,54,0.304,152,500
1.0250909328460693,0.26356589147286824,34,0.258,129,500
1.0250909328460693,0.38926174496644295,58,0.298,149,500
1.0250909328460693,0.3706293706293706,53,0.286,143,500
1.0250909328460693,0.3732394366197183,53,0.284,142,500
1.0250909328460693,0.348993288590604,52,0.298,149,500
1.0250909328460693,0.8991228070175439,205,0.456,228,500
1.0250909328460693,0.32608695652173914,45,0.276,138,500
1.0250909328460693,0.3582089552238806,48,0.268,134,500
1.0250909328460693,0.3049645390070922,43,0.282,141,500
1.0250909328460693,0.3673469387755102,54,0.294,147,500
1.0250909328460693,0.44375,71,0.32,160,500
1.0250909328460693,0.36551724137931035,53,0.29,145,500
1.0250909328460693,0.37037037037037035,50,0.27,135,500
1.0250909328460693,0.5057471264367817,88,0.348,174,500
1.0250909328460693,0.40789473684210525,62,0.304,152,500
1.0250909328460693,0.43478260869565216,60,0.276,138,500
1.0250909328460693,0.4927536231884058,68,0.276,138,500
1.0250909328460693,0.44805194805194803,69,0.308,154,500
1.0250909328460693,0.4968152866242038,78,0.314,157,500
1.0250909328460693,0.3971631205673759,56,0.282,141,500
1.0250909328460693,0.3006535947712418,46,0.306,153,500
1.0250909328460693,0.7292817679558011,132,0.362,181,500
1.0250909328460693,0.3923076923076923,51,0.26,130,500
1.0250909328460693,0.34375,44,0.256,128,500
1.0250909328460693,0.3709677419354839,46,0.248,124,500
1.0250909328460693,0.31092436974789917,37,0.238,119,500
1.0250909328460693,0.4230769230769231,66,0.312,156,500
1.0250909328460693,0.5620915032679739,86,0.306,153,500
1.0250909328460693,0.6190476190476191,104,0.336,168,500
1.0250909328460693,0.2847222222222222,41,0.288,144,500
1.0250909328460693,0.3049645390070922,43,0.282,141,500
1.0250909328460693,0.6496815286624203,102,0.314,157,500
1.0250909328460693,0.49295774647887325,70,0.284,142,500
1.0250909328460693,0.44375,71,0.32,160,500
1.0250909328460693,0.3961038961038961,61,0.308,154,500
1.0250909328460693,0.4090909090909091,54,0.264,132,500
1.0250909328460693,0.3821656050955414,60,0.314,157,500
1.0250909328460693,0.5664335664335665,81,0.286,143,500
1.0250909328460693,0.6610169491525424,117,0.354,177,500
1.0250909328460693,0.36129032258064514,56,0.31,155,500
1.0250909328460693,0.32167832167832167,46,0.286,143,500
1.0250909328460693,0.7740384615384616,161,0.416,208,500
1.0250909328460693,0.8090452261306532,161,0.398,199,500
1.0250909328460693,0.6585365853658537,108,0.328,164,500
1.0250909328460693,0.39215686274509803,60,0.306,153,500
1.0250909328460693,0.44936708860759494,71,0.316,158,500
1.0250909328460693,0.7142857142857143,125,0.35,175,500
1.0250909328460693,0.5104895104895105,73,0.286,143,500
1.0250909328460693,0.35658914728682173,46,0.258,129,500
1.0250909328460693,0.9108527131782945,235,0.516,258,500
1.0250909328460693,0.7570093457943925,162,0.428,214,500
1.0250909328460693,0.5194805194805194,80,0.308,154,500
1.0250909328460693,0.5696969696969697,94,0.33,165,500
1.0250909328460693,0.6625766871165644,108,0.326,163,500
1.0250909328460693,0.41496598639455784,61,0.294,147,500
1.0250909328460693,0.7121212121212122,141,0.396,198,500
1.0250909328460693,0.4807692307692308,75,0.312,156,500
1.0250909328460693,0.5,80,0.32,160,500
1.0250909328460693,0.6318681318681318,115,0.364,182,500
1.0250909328460693,0.4375,63,0.288,144,500
1.0250909328460693,0.7650273224043715,140,0.366,183,500
1.0250909328460693,0.7027027027027027,130,0.37,185,500
1.0250909328460693,0.6144578313253012,102,0.332,166,500
1.0250909328460693,0.4755244755244755,68,0.286,143,500
1.0250909328460693,0.9094488188976378,231,0.508,254,500
1.0250909328460693,0.5225806451612903,81,0.31,155,500
1.0250909328460693,0.4785714285714286,67,0.28,140,500
1.0250909328460693,0.33783783783783783,50,0.296,148,500
1.0250909328460693,0.36486486486486486,54,0.296,148,500
1.0250909328460693,0.31901840490797545,52,0.326,163,500
1.0250909328460693,0.6,102,0.34,170,500
1.0250909328460693,0.4171779141104294,68,0.326,163,500
1.0250909328460693,0.36666666666666664,55,0.3,150,500
1.0250909328460693,0.3353658536585366,55,0.328,164,500
1.0250909328460693,0.375,66,0.352,176,500
1.0250909328460693,0.8092783505154639,157,0.388,194,500
1.0250909328460693,0.41139240506329117,65,0.316,158,500
1.0250909328460693,0.30935251798561153,43,0.278,139,500
1.0250909328460693,0.35135135135135137,52,0.296,148,500
1.0250909328460693,0.5070422535211268,72,0.284,142,500
1.0250909328460693,0.3785310734463277,67,0.354,177,500
1.0250909328460693,0.7967914438502673,149,0.374,187,500
1.0250909328460693,0.31007751937984496,40,0.258,129,500
1.0250909328460693,0.39097744360902253,52,0.266,133,500
1.0250909328460693,0.43478260869565216,60,0.276,138,500
1.0250909328460693,0.5555555555555556,80,0.288,144,500
1.0250909328460693,0.5359477124183006,82,0.306,153,500
1.0250909328460693,0.3223684210526316,49,0.304,152,500
1.0250909328460693,0.7358490566037735,117,0.318,159,500
1.0250909328460693,0.4027777777777778,58,0.288,144,500
1.0250909328460693,0.3698630136986301,54,0.292,146,500
1.0250909328460693,0.46923076923076923,61,0.26,130,500
1.0250909328460693,0.45985401459854014,63,0.274,137,500
1.0250909328460693,0.5067567567567568,75,0.296,148,500
1.0250909328460693,0.3819444444444444,55,0.288,144,500
1.0250909328460693,0.87,174,0.4,200,500
1.0250909328460693,0.6285714285714286,110,0.35,175,500
1.0250909328460693,0.34285714285714286,48,0.28,140,500
1.0250909328460693,0.5196850393700787,66,0.254,127,500
1.0250909328460693,0.4429530201342282,66,0.298,149,500
1.0250909328460693,0.45925925925925926,62,0.27,135,500
1.0250909328460693,0.41333333333333333,62,0.3,150,500
1.0250909328460693,0.8761467889908257,191,0.436,218,500
1.0250909328460693,0.6144578313253012,102,0.332,166,500
1.0250909328460693,0.3591549295774648,51,0.284,142,500
1.0250909328460693,0.5123456790123457,83,0.324,162,500
1.0250909328460693,0.6086956521739131,98,0.322,161,500
1.0250909328460693,0.5882352941176471,100,0.34,170,500
1.0250909328460693,0.5189873417721519,82,0.316,158,500
1.0250909328460693,0.8371040723981901,185,0.442,221,500
1.0250909328460693,0.6,105,0.35,175,500
1.0250909328460693,0.39490445859872614,62,0.314,157,500
1.0250909328460693,0.6294117647058823,107,0.34,170,500
1.0250909328460693,0.6484848484848484,107,0.33,165,500
1.0250909328460693,0.61875,99,0.32,160,500
1.0250909328460693,0.5486111111111112,79,0.288,144,500
1.0250909328460693,0.8082191780821918,177,0.438,219,500
1.0250909328460693,0.5988372093023255,103,0.344,172,500
1.0250909328460693,0.43790849673202614,67,0.306,153,500
1.0250909328460693,0.6368715083798883,114,0.358,179,500
1.0250909328460693,0.6387096774193548,99,0.31,155,500
1.0250909328460693,0.6369047619047619,107,0.336,168,500
1.0250909328460693,0.6273291925465838,101,0.322,161,500
1.0250909328460693,0.8511627906976744,183,0.43,215,500
1.0250909328460693,0.6172839506172839,100,0.324,162,500
1.0250909328460693,0.3717948717948718,58,0.312,156,500
1.0250909328460693,0.6242038216560509,98,0.314,157,500
1.0250909328460693,0.630057803468208,109,0.346,173,500
1.0250909328460693,0.7309941520467836,125,0.342,171,500
1.0250909328460693,0.608433734939759,101,0.332,166,500
1.0250909328460693,0.815668202764977,177,0.434,217,500
1.0250909328460693,0.5878787878787879,97,0.33,165,500
1.0250909328460693,0.4024390243902439,66,0.328,164,500
1.0250909328460693,0.5786163522012578,92,0.318,159,500
1.0250909328460693,0.6827956989247311,127,0.372,186,500
1.0250909328460693,0.675,108,0.32,160,500
1.0250909328460693,0.7465753424657534,109,0.292,146,500
1.0250909328460693,0.8181818181818182,180,0.44,220,500
1.0250909328460693,0.5352941176470588,91,0.34,170,500
1.0250909328460693,0.4759036144578313,79,0.332,166,500
1.0250909328460693,0.4533333333333333,68,0.3,150,500
1.0250909328460693,0.5680473372781065,96,0.338,169,500
1.0250909328460693,0.6235955056179775,111,0.356,178,500
1.0250909328460693,0.6571428571428571,115,0.35,175,500
1.0250909328460693,0.5705128205128205,89,0.312,156,500
1.0250909328460693,0.806930693069307,163,0.404,202,500
1.0250909328460693,0.7333333333333333,154,0.42,210,500
1.0250909328460693,0.5193370165745856,94,0.362,181,500
1.0250909328460693,0.4853801169590643,83,0.342,171,500
1.0250909328460693,0.5310734463276836,94,0.354,177,500
1.0250909328460693,0.578125,111,0.384,192,500
1.0250909328460693,0.6104651162790697,105,0.344,172,500
1.0250909328460693,0.5675675675675675,105,0.37,185,500
1.0250909328460693,0.9413919413919414,257,0.546,273,500
1.0250909328460693,0.6033519553072626,108,0.358,179,500
1.0250909328460693,0.5195530726256983,93,0.358,179,500
1.0250909328460693,0.4658385093167702,75,0.322,161,500
1.0250909328460693,0.5930232558139535,102,0.344,172,500
1.0250909328460693,0.5470588235294118,93,0.34,170,500
1.0250909328460693,0.6353591160220995,115,0.362,181,500
1.0250909328460693,0.5705882352941176,97,0.34,170,500
1.0250909328460693,0.5642458100558659,101,0.358,179,500
1.0250909328460693,0.5857988165680473,99,0.338,169,500
1.0250909328460693,0.5178571428571429,87,0.336,168,500
1.0250909328460693,0.7772511848341233,164,0.422,211,500
1.0250909328460693,0.6903553299492385,136,0.394,197,500
1.0250909328460693,0.6787878787878788,112,0.33,165,500
1.0250909328460693,0.5792682926829268,95,0.328,164,500
1.0250909328460693,0.4727272727272727,78,0.33,165,500
1.0250909328460693,0.9709090909090909,267,0.55,275,500
1.0250909328460693,0.654054054054054,121,0.37,185,500
1.0250909328460693,0.532967032967033,97,0.364,182,500
1.0250909328460693,0.5059523809523809,85,0.336,168,500
1.0250909328460693,0.7513812154696132,136,0.362,181,500
1.0250909328460693,0.6011560693641619,104,0.346,173,500
1.0250909328460693,0.4913294797687861,85,0.346,173,500
1.0250909328460693,0.6864864864864865,127,0.37,185,500
1.0250909328460693,0.5412371134020618,105,0.388,194,500
1.0250909328460693,0.5688622754491018,95,0.334,167,500
1.0250909328460693,0.8309859154929577,177,0.426,213,500
1.0250909328460693,0.5185185185185185,84,0.324,162,500
1.0250909328460693,0.6029411764705882,82,0.272,136,500
1.0250909328460693,0.839622641509434,178,0.424,212,500
1.0250909328460693,0.7251461988304093,124,0.342,171,500
1.0250909328460693,0.6219512195121951,102,0.328,164,500
1.0250909328460693,0.9099099099099099,202,0.444,222,500
1.0250909328460693,0.7009803921568627,143,0.408,204,500
1.0250909328460693,0.5771428571428572,101,0.35,175,500
1.0250909328460693,0.9152542372881356,216,0.472,236,500
1.0250909328460693,0.6836734693877551,134,0.392,196,500
1.0250909328460693,0.4864864864864865,72,0.296,148,500
1.0250909328460693,0.8831168831168831,204,0.462,231,500
1.0250909328460693,0.6496815286624203,102,0.314,157,500
1.0250909328460693,0.5146198830409356,88,0.342,171,500
1.0250909328460693,0.912621359223301,188,0.412,206,500
1.0250909328460693,0.7005988023952096,117,0.334,167,500
1.0250909328460693,0.4583333333333333,77,0.336,168,500
1.0250909328460693,0.9173553719008265,222,0.484,242,500
1.0250909328460693,0.6573033707865169,117,0.356,178,500
1.0250909328460693,0.4685714285714286,82,0.35,175,500
1.0250909328460693,0.9166666666666666,209,0.456,228,500
1.0250909328460693,0.6555555555555556,118,0.36,180,500
1.0250909328460693,0.3782051282051282,59,0.312,156,500
1.0250909328460693,0.9320388349514563,192,0.412,206,500
1.0250909328460693,0.514792899408284,87,0.338,169,500
1.0250909328460693,0.7794871794871795,152,0.39,195,500
